1-19861980335,PERAK,ZONE TASEK,modem cust rosak [Q004804 @ 08/27/2018 12:09:07 PM]  tt [Q004804 @ 08/27/2018 11:59:59 AM]  [MA] TT MANUAL ASIGN [Added By TM31293 27/08/2018 10:39:55 AM] SN/Login ID: 00505458112/nlcipoh@streamyx Problem: DSL_CantLoginDTDSLUpPortReset_NW Performance Issu
1-19861959252,PERAK,ZONE IPOH,;;;splitter reverse;; reconfigure sub own modem [TM31015 @ 08/27/2018 11:33:46 AM]  m [TM31015 @ 08/27/2018 11:12:47 AM]  [MA] . [Added By TM32939 27/08/2018 09:02:32 AM] TROUBLESHOOTING / ADVISE :assist customer on DEL troubleshooting ndtOUTCOME & COMME
1-19850061948,PERAK,ZONE TAIPING,j [K20995 @ 08/27/2018 03:03:12 PM]  [MA] . [Added By A17182 27/08/2018 10:29:44 AM] TEMUJANJI[K20995 @ 08/27/2018 10:18:18 AM] j[K20995 @ 08/27/2018 10:13:34 AM] [MA] g [Added By A17182 27/08/2018 08:28:04 AM] [MA] . [Added By A17182 24/08/2018 09:29:17
1-19860494149,PERAK,ZONE TAIPING,reset modem [Z52108 @ 08/27/2018 12:53:33 PM]  . [Z52108 @ 08/27/2018 11:18:09 AM]  [MA] . [Added By A17182 27/08/2018 09:57:30 AM] Troubleshooting/Advice: ** Assist customer on DSL Stable======================================Outcome&comment: ** Create TT
1-19848921517,PERAK,ZONE BATU GAJAH,modem faulty adv by sub [Q000067 @ 08/27/2018 12:36:10 PM]  on site [Q000067 @ 08/27/2018 09:31:13 AM]  appt 27/8/18 [Q000067 @ 08/25/2018 09:31:05 AM]  on site [Q000067 @ 08/24/2018 12:38:41 PM]  [MA] assign [Added By K24901 24/08/2018 08:18:19 AM] appt[
1-19855007474,PERAK,ZONE TASEK,wiring cust putus kena gigit tikus..rejoin wiring. [Q004802 @ 08/27/2018 03:25:09 PM]   [MA] tt [Added By TM31293 27/08/2018 12:50:22 PM] [MA] TT MANUAL ASIGN [Added By TM31293 27/08/2018 08:22:20 AM] cust minta dtg isnin jam 3pm[Q004802 @ 08/25/2018 10:5
1-19864784374,PERAK,ZONE IPOH,;;;renewal service contract for wireless modem [TM31015 @ 08/27/2018 05:07:54 PM]  m [TM31015 @ 08/27/2018 04:13:52 PM]  [MA] j [Added By TM31015 27/08/2018 03:40:44 PM] [MA] . [Added By TM32939 27/08/2018 03:03:58 PM] 00502540963CTC: 0125011 012MODEM FA
1-19862189016,PERAK,ZONE TAIPING,dis.tukar PR. [K25162 @ 08/27/2018 06:04:41 PM]  [MA] . [Added By A17182 27/08/2018 10:40:59 AM] [MA] . [Added By A17182 27/08/2018 10:40:41 AM] plgn complain telefon ndt ctc 0167071900 IVR Verification has been successfully done [K25162 @ 08/27/2018 06:2
1-19855093824,PERAK,ZONE TAIPING,[Test Type:Verify STX];[Test Status:Successful];[User ID:wwspasti];[Session Start Time:24/08/2018 04:05:51]. TUKAR PORT [K20995 @ 08/27/2018 03:26:02 PM]  j [K20995 @ 08/27/2018 03:02:46 PM]  [MA] t [Added By A17182 27/08/2018 08:26:15 AM] Name : CHEW YEN
1-19855909519,PERAK,ZONE TAIPING,dis.renew conterek. [K25162 @ 08/27/2018 10:05:42 AM]  Teow Suan Eng058071690 [K25162 @ 08/27/2018 09:42:03 AM]  dis [K25162 @ 08/27/2018 09:11:19 AM]  [MA] . [Added By A17182 27/08/2018 08:48:41 AM] ==========================================Service No:0
1-19855628888,PERAK,ZONE TAIPING,modem hang; [Q004759 @ 08/27/2018 09:10:21 AM]  . [Q004759 @ 08/27/2018 08:41:19 AM]  [MA] . [Added By A17182 27/08/2018 08:39:16 AM] .[Q003118 @ 08/27/2018 08:39:05 AM] reappointment Monday pantau line internet[Q003118 @ 08/25/2018 01:02:19 PM] .[Q003118
1-19857845673,PERAK,ZONE TAPAH,otw [Q005059 @ 08/27/2018 09:44:13 am]  [MA] team [Added By B16035 27/08/2018 08:46:36 AM]  [MA] team [Added By B16035 26/08/2018 10:30:43 AM] [MA] team [Added By B16035 26/08/2018 08:44:17 AM] ______________________________Troubleshooting/Advise:Assist c
1-19858774429,PERAK,ZONE BATU GAJAH,[Q004959 @ 08/27/2018 08:35:02 AM]  APPT [Q004959 @ 08/26/2018 05:20:53 PM]    [Q004959 @ 08/26/2018 05:20:12 PM]  Service No: 00503764714 Problem: NOISY Previous TT Remarks:NA CAMS/ICP status:ACTIVE SEF code: Phone Under TM Net Warranty: No If Customer C
1-19862735653,PERAK,ZONE TAIPING,tt [Q004827 @ 08/27/2018 10:27:19 AM]  CVP  Auto Ticket Creation IVR Verification has been successfully done [Q004827 @ 08/27/2018 10:48:50 AM]  tt [Q004827 @ 08/27/2018 10:27:19 AM]  CVP  Auto Ticket Creation
1-19843947916,PERAK,ZONE KUALA KANGSAR,ontw...d..wire..pokok..tukar 1span..mn [K25178 @ 08/27/2018 10:46:04 AM]  [MA] kk [Added By TM31016 27/08/2018 08:19:38 AM]  [MA] otw [Added By TM31016 25/08/2018 04:19:06 PM] [MA] fyi [Added By K18578 23/08/2018 09:09:29 AM] Voice Down Verification via c
1-19858779963,PERAK,ZONE TAPAH,temujanji tarik drop baru [Q004849 @ 08/27/2018 08:32:14 AM]  temujanji [Q004849 @ 08/26/2018 10:59:40 AM]  [MA] team [Added By B16035 26/08/2018 10:08:37 AM] Service No:00504527881Problem:DSL no dial tonePrevious TT Remarks:CAMS/ICP status: Account Name
1-19859628821,PERAK,ZONE KUALA KANGSAR,otw [Q005064 @ 08/27/2018 11:17:39 AM]  [MA] FYI [Added By K18578 27/08/2018 10:41:16 AM]  [MA] XXX [Added By K18578 27/08/2018 10:39:58 AM] [MA] fyi [Added By K18578 27/08/2018 09:28:48 AM] [MA] fyi [Added By K18578 27/08/2018 09:28:29 AM] Service No0050
1-19860086438,PERAK,ZONE TAPAH,DLM pjnan [Q004757 @ 08/27/2018 09:52:36 am]  [MA] team [Added By B16035 27/08/2018 08:44:30 AM] [MA] t [Added By B16035 27/08/2018 08:44:03 AM]  [MA] team [Added By B16035 26/08/2018 11:53:46 AM] [MA] 2team [Added By B16035 26/08/2018 11:46:27 AM] CVP
1-19861203793,PERAK,ZONE SETIAWAN,otw/drop wire disc CHG drop wire 1 spen [Q004774 @ 08/27/2018 11:14:20 AM]  Nama: SAMY A/L APALASAMY No tel: 056721196 Ctc no: 0165337236 Isu: TEL NDT (pelanggan maklum ada di rumah waktu ptg sahaja 4PM) IVR Verification has been successfully done [Q00477
1-19860565719,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:wan5039@unifi];[Session Start Time:26/08/2018 05:27:05] [Q004962 @ 08/27/2018 11:44:12 AM]    [Q004962 @ 08/27/2018 09:02:29 AM]  SN/Login ID: wan5039@unifi Modem Warranty: Yes / No Account Status:
1-19855023646,PERAK,ZONE TAIPING,[Test Type:Verify STX];[Test Status:Successful];[User ID:];[Session Start Time:27/08/2018 09:59:44] [Q004827 @ 08/27/2018 12:18:26 PM]  tt [Q004827 @ 08/27/2018 09:40:28 AM]  [MA] . [Added By A17182 27/08/2018 09:11:35 AM] [MA] . [Added By A17182 27/08/20
1-19858302068,PERAK,ZONE TELUK INTAN,skrg tkr ke diside pair= 7 n di tag krone cabinet diside joint jumper kabel red n Oren ...test call oky [TM31018 @ 08/27/2018 12:20:17 PM]  [MA] y [Added By K25944 27/08/2018 09:51:04 AM] Reappt[K18748 @ 08/25/2018 09:29:48 PM] X[K18748 @ 08/25/2018 09:29
1-19855865380,PERAK,ZONE BATU GAJAH,last point pelanggan reput dan sudah pendek sukar untuk buat penyambungan semula dan telah maklum pada pelanggan untuk buat wiring baru. [Q004935 @ 08/27/2018 10:35:44 AM]  onsite [Q004935 @ 08/27/2018 09:32:14 AM]  [MA] Assign [Added By K24901 27/08/2018
1-19858922412,PERAK,ZONE TAPAH,[MA] otw [Added By B16035 27/08/2018 10:10:53 AM] [MA] team [Added By B16035 27/08/2018 08:49:11 AM]  [MA] team [Added By B16035 26/08/2018 10:31:25 AM] [MA] team [Added By B16035 26/08/2018 08:51:15 AM] Service No:00504341295Problem:no dial tone Previous
1-19857185478,PERAK,ZONE TASEK,[MA] tt [Added By TM31293 27/08/2018 09:35:33 AM] [MA] TT MANUAL ASIGN [Added By TM31293 27/08/2018 08:24:33 AM] ds[Q005084 @ 08/25/2018 02:45:22 PM] ds[Q005084 @ 08/25/2018 02:42:46 PM] Troubleshoot  : Assist Customer on NDT=============================
1-19849757913,PERAK,ZONE TAIPING,Minta close Ckc TP VF5083/3436  119858270773  Ganti kabel ib 30 pr  = 80meter by PROSERIN/So SYAHRUL  inf syahrul/bala 32#rcc
1-19863962243,PERAK,ZONE IPOH,CVP  Auto Ticket Creation Verification via call to 00505060970 has been successfully done. Please proceed to RESOLVE this TT.tukar pair 6 ke 9. [Q004736 @ 08/27/2018 02:34:49 PM]  TT [Q004736 @ 08/27/2018 02:33:31 PM]  CVP  Auto Ticket Creation
1-19862461470,PERAK,ZONE TAIPING,[Test Type:Verify STX];[Test Status:Successful];[User ID:b_matha@unifibiz];[Session Start Time:27/08/2018 02:34:48]change modem under warranty [Q003118 @ 08/27/2018 02:36:22 PM]  . [Q003118 @ 08/27/2018 02:31:20 PM]    SR NO : TT NO :
1-19862735686,PERAK,ZONE SETIAWAN,otw [K25160 @ 08/27/2018 02:30:16 PM]  [MA] L [Added By K20337 27/08/2018 10:19:02 AM] CVP  Auto Ticket Creation IVR Verification has been successfully done [K25160 @ 08/27/2018 02:54:45 PM]  otw [K25160 @ 08/27/2018 02:30:16 PM]  [MA] L [Added By K20337
1-19863104406,PERAK,ZONE SETIAWAN,ip [Q004739 @ 08/27/2018 02:05:18 PM]  [MA]   [Added By K20238 27/08/2018 11:49:37 AM] NAMA PELANGGAN : KRISHNAN A/L PONNUSAMYNO TEL : 056834225H/P NO : 0124245501ADUAN : TEL NDT IVR Verification has been successfully done. change drop wire 2 span  [Q0047
1-19850903688,PERAK,ZONE IPOH,on..tukar eside bar 38 pair 600 [Q004873 @ 08/27/2018 08:45:14 AM]  [MA] yy [Added By B13735 27/08/2018 08:28:02 AM] PC; kilang tutup[Q005061 @ 08/25/2018 02:13:16 PM] test[Q005061 @ 08/25/2018 10:00:06 AM] [MA] tt [Added By B13735 25/08/2018 09:36:01 AM]
1-19848632645,PERAK,ZONE PARIT BUNTAR,[Test Type:Verify STX];[Test Status:Successful];[User ID:sean05];[Session Start Time:27/08/2018 12:22:42]...rejoin dropwire [TM31019 @ 08/27/2018 03:22:34 PM]  ... [TM31019 @ 08/27/2018 03:21:53 PM]  ... [TM31019 @ 08/27/2018 12:41:47 PM]  .... [TM31019 @
1-19862714051,PERAK,ZONE SETIAWAN,[MA] d [Added By K20337 27/08/2018 10:22:48 AM] TROUBLESHOOTING / ADVISE :assist customer on DEL troubleshootingOUTCOME & COMMENT :create tt assigned to CPC follow up==================================*ICP STATUS : ACTIVELANGUAGE : MANDARIN==============
1-19860832773,PERAK,ZONE SETIAWAN,[Test Type:Verify STX];[Test Status:Successful];[User ID:k1632424];[Session Start Time:27/08/2018 03:57:03]...CHG d side pr10 [K22810 @ 08/27/2018 04:04:11 PM]  ; [K22810 @ 08/27/2018 03:23:40 PM]  [MA] F [Added By K20337 27/08/2018 09:27:41 AM] SN/Login
1-19858905542,PERAK,ZONE TELUK INTAN,telephon plgan Motorola rosak...gobal;bakya;partban [Q004704 @ 08/27/2018 10:39:54 am]  yes [Q004704 @ 08/27/2018 10:15:44 am]  tambah masah besok.. [Q004704 @ 08/26/2018 03:05:16 pm]  yes [Q004704 @ 08/26/2018 03:02:56 pm]  Service No:00506415250 Problem
1-19849416185,PERAK,ZONE BATU GAJAH,[Q004959 @ 08/27/2018 02:05:08 PM]  [MA]   [Added By TM31024 23/08/2018 12:54:47 PM] [MA]   [Added By TM31024 23/08/2018 12:54:34 PM] Troubleshooting/Advise: Assist cust on the : Voice quality issue Outcome & comment: Problem still persist; create CTT
1-19860222433,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:sriraams];[Session Start Time:27/08/2018 08:12:33] [Q000067 @ 08/27/2018 04:34:31 PM]  on site [Q000067 @ 08/27/2018 02:25:51 PM]  appt  [Q000067 @ 08/27/2018 01:08:42 PM]  on site [Q000067 @ 08/27/
1-19853526625,PERAK,ZONE TAIPING,[Test Type:Verify STX];[Test Status:Successful];[User ID:agb8766];[Session Start Time:27/08/2018 03:46:51] [Q004759 @ 08/27/2018 04:31:59 PM]  . [Q004759 @ 08/27/2018 03:58:33 PM]  [MA] . [Added By A17182 27/08/2018 08:38:52 AM] cust urgent nk keluar.. ap
1-19858646705,PERAK,ZONE PARIT BUNTAR,[Test Type:Verify STX];[Test Status:Successful];[User ID:m_hairil];[Session Start Time:27/08/2018 03:58:24] [K22898 @ 08/27/2018 04:39:39 PM]  jw [K22898 @ 08/27/2018 04:38:39 PM]  [MA] ... [Added By K21771 27/08/2018 04:09:23 PM] ...[K22898 @ 08/27/2018
1-19863134275,PERAK,ZONE TAPAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:acak87];[Session Start Time:27/08/2018 04:46:31] [Q004854 @ 08/27/2018 04:51:47 PM]  otw [Q004854 @ 08/27/2018 04:51:15 PM]  REFER TT SEBELUM INI..  INTERNET MASIH LAGI INTERMITTENT..  TERPAKSA ON/O
1-19858564142,PERAK,ZONE TASEK,custemer tiada dirumah [Q004825 @ 08/27/2018 03:32:42 PM]   [MA] tt [Added By TM31293 27/08/2018 03:05:02 PM] cust minta datang jam 2pm[Q004825 @ 08/27/2018 12:58:44 PM] .[Q004825 @ 08/27/2018 10:48:55 AM] [MA] TT MANUAL ASIGN [Added By TM31293 27/08/2018
1-19860841422,PERAK,ZONE TASEK,test stb [Q005084 @ 08/27/2018 12:27:36 PM]  IFB_Client CantAttach Voice IVR Verification has been successfully done. advise customer to TM Point to apply for Hypp TV. [Q005084 @ 08/27/2018 05:01:59 PM]  test stb [Q005084 @ 08/27/2018 12:27:36 PM]  IFB_Cl
1-19861568698,PERAK,ZONE PARIT BUNTAR,reset modem [K18777 @ 08/27/2018 11:10:45 AM]  . [K18777 @ 08/27/2018 11:08:28 AM]  [MA] ... [Added By K21771 27/08/2018 09:19:04 AM] telefon bunyi bising internet tak stabil
1-19796190533,PERAK,ZONE TAIPING,00508880609 ?..rejoint section by staf Tm. En.Zul Nore/En.Sufian/inform by Aisyah/zh#rcc
1-19855425863,PERAK,ZONE PARIT BUNTAR,. [TM31009 @ 08/27/2018 04:17:56 PM]  . [TM31009 @ 08/27/2018 03:54:09 PM]  . [TM31009 @ 08/27/2018 03:39:58 PM]  [MA] . [Added By K21771 27/08/2018 07:42:10 AM] Troubleshooting/Advice: ** Assist customer on DEL Technical FaultNoisy======================
1-19860247663,PERAK,ZONE TELUK INTAN,tukar soket..gobal;bakya;partban [Q004704 @ 08/27/2018 12:40:34 pm]  yes [Q004704 @ 08/27/2018 12:39:49 pm]  Service No:00506411545 Problem:no dial tone Previous TT Remarks:NA CAMS/ICP status:ACTIVE SEF code: Phone Under TM Net Warranty:Yes If Customer Ca
1-19863009025,PERAK,ZONE TASEK,renew contract [TM30106 @ 08/27/2018 03:00:54 PM]  test [TM30106 @ 08/27/2018 12:53:14 PM]  [MA] tt [Added By TM31293 27/08/2018 12:51:02 PM] modem rosak..pel mohon renew contract
1-19858883051,PERAK,ZONE KUALA KANGSAR,join baru iw [K25081 @ 08/27/2018 02:18:07 PM]  otw [K25081 @ 08/27/2018 02:12:40 PM]  [MA] fya [Added By K17893 27/08/2018 08:42:02 AM] SN/Login ID:  rushida8Modem Warranty: Account Status: ACTIVEProblem: Connection Failure  Cannot Connect  Modem Fault
1-19851310676,PERAK,ZONE TASEK,Call tak dapat & rumah tiada orang/zainal/ds rcc
1-19863880742,PERAK,ZONE KUALA KANGSAR,ciw [K25991 @ 08/27/2018 03:39:44 PM]  site [K25991 @ 08/27/2018 03:21:23 PM]  Nama Pengadu:RUSIMAH BT KASSIM No Utk Dihubungi :0195190104 Nama Pemilik Akaun:RUSIMAH BT KASSIM Servis/Login Id:00507918518 Akaun No:C101188170201 Isu/Aduan:del ndt & strx fai
1-19845573415,PERAK,ZONE IPOH,rejoint cable
1-19862974696,PERAK,ZONE PARIT BUNTAR,. [TM31009 @ 08/27/2018 05:21:14 PM]  [MA] ... [Added By K21771 27/08/2018 12:11:02 PM] TELEFON NO DIAL TONE IVR Verification has been successfully done [TM31009 @ 08/27/2018 05:27:50 PM]  . [TM31009 @ 08/27/2018 05:21:14 PM]  [MA] ... [Added By K21771 27
1-19865736125,PERAK,ZONE IPOH,kerja normalize cable and duct way due to cable cut from third party [TM32778 @ 2018/08/27 17:39:53]/ zul/ sy*rcc
1-19863047469,PERAK,ZONE TELUK INTAN,a [TM30991 @ 08/27/2018 06:07:23 PM]  [MA] y [Added By K25944 27/08/2018 12:41:10 PM] CVP  Auto Ticket Creation Verification via call to 00506211726 has been successfully done. Please proceed to RESOLVE this TT. [TM30991 @ 08/27/2018 06:09:20 PM]  a [TM3
1-19865299282,PERAK,ZONE BATU GAJAH,TT..DW dis [TM32721 @ 08/27/2018 06:12:07 PM]  [MA] tt [Added By K24901 27/08/2018 04:00:35 PM] NAMA:NORLIZAH BT SARNOHC/N:0125649876KES:TALIAN TEL TIADA BUNYI & INTERNET PROBLEM IVR Verification has been successfully done [TM32721 @ 08/27/2018 06:19:35
1-19856282073,PERAK,ZONE TAIPING,[Test Type:Verify STX];[Test Status:Successful];[User ID:];[Session Start Time:27/08/2018 09:59:44] [K25168 @ 08/27/2018 06:22:38 PM]  kk [K25168 @ 08/27/2018 04:28:44 PM]  wp [K25168 @ 08/27/2018 10:35:38 AM]  tt [K25168 @ 08/27/2018 10:26:12 AM]  wp [K2
1-19855795354,PERAK,ZONE IPOH,[Test Type:Verify STX];[Test Status:Successful];[User ID:kmppb1];[Session Start Time:27/08/2018 02:28:56] [TM30995 @ 08/27/2018 03:58:04 PM]  . [TM30995 @ 08/27/2018 02:23:54 PM]  [MA] x [Added By TM31015 27/08/2018 08:39:05 AM] Troubleshooting/Advice: **
1-19858019107,PERAK,ZONE TAPAH,[MA] team [Added By B16035 26/08/2018 11:49:19 AM] [MA] team [Added By B16035 26/08/2018 10:32:10 AM] [MA] team [Added By B16035 26/08/2018 08:30:45 AM] apt[Q004852 @ 08/26/2018 07:56:37 AM] apt[Q004852 @ 08/26/2018 07:56:19 AM] [MA] team [Added By B16035
1-19856009699,PERAK,ZONE KUALA KANGSAR,otw [Q004841 @ 08/27/2018 09:05:55 AM]  pelanggan tiada di rumah call Muhamad hisham 0164081296 temujanji besok pada pukol 10.00 pagi Tros er.. [Q004841 @ 08/26/2018 09:50:30 AM]  otw [Q004841 @ 08/26/2018 09:13:12 AM]  Service No:00507576212 Problem:No
1-19854337826,PERAK,ZONE IPOH,p [K22472 @ 08/27/2018 09:59:39 AM]  [MA] x [Added By TM31015 27/08/2018 08:00:46 AM] appt to pull d/wire[K22472 @ 08/25/2018 10:41:44 AM] p[K22472 @ 08/25/2018 10:30:47 AM] [MA] tt [Added By K25939 25/08/2018 09:01:40 AM] Service No: 00502419616Problem:
1-19858747343,PERAK,ZONE TAPAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:shayd];[Session Start Time:26/08/2018 10:45:58] [Q004847 @ 08/27/2018 09:55:54 AM]  up [Q004847 @ 08/27/2018 09:09:05 AM]   [MA] team [Added By B16035 26/08/2018 11:48:41 AM] Service No:  0880088102
1-19859718993,PERAK,ZONE TAPAH,DLM pjnan [Q004757 @ 08/27/2018 08:47:45 am]  [MA] team [Added By B16035 27/08/2018 08:43:47 AM]  [MA] team [Added By B16035 26/08/2018 11:53:11 AM] ____________________________________Troubleshooting/Advice: ** Assist customer on DEL Technical FaultNo D
1-19858904724,PERAK,ZONE TASEK,[Test Type:Verify STX];[Test Status:Successful];[User ID:ms7879];[Session Start Time:27/08/2018 10:40:17] [Q004948 @ 08/27/2018 10:43:08 AM]  otw [Q004948 @ 08/27/2018 10:41:47 AM]  [MA] TT MANUAL ASIGN [Added By TM31293 27/08/2018 09:10:09 AM]  [MA] TT [
1-19862092605,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:kew66@unifi];[Session Start Time:27/08/2018 10:56:34] [Q004962 @ 08/27/2018 11:04:06 AM]    [Q004962 @ 08/27/2018 10:34:58 AM]  [MA]   [Added By TM31024 27/08/2018 10:25:43 AM] Troubleshooting/Advic
1-19860853731,PERAK,ZONE IPOH,[MA] tt [Added By B13735 27/08/2018 10:00:14 AM] 00502812715Phone:NDTInternet:can''t accessStatus:ActiveCtc:0124647570*jika modem rosak tukar baru/renew kontrak*plgn maklum ccp/RM 50 IVR Verification has been successfully done..change jumper at mdf [
1-19857951421,PERAK,ZONE SETIAWAN,[MA]   [Added By K20238 27/08/2018 08:28:36 AM]  [MA] INPROGRESS [Added By K20238 26/08/2018 10:32:54 AM] [MA]   [Added By K20238 26/08/2018 10:32:33 AM] app[Q004776 @ 08/25/2018 09:35:09 PM] a[Q004776 @ 08/25/2018 09:34:44 PM] Troubleshooting/Advise: As
1-19859857659,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:rodzi11];[Session Start Time:27/08/2018 11:16:02]tukar Dside.. [TM32721 @ 08/27/2018 11:18:56 AM]  TT [TM32721 @ 08/27/2018 11:18:26 AM]  [MA] TT [Added By TM32721 27/08/2018 08:38:14 AM] SN/Login I
1-19854034169,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:pongkm];[Session Start Time:27/08/2018 09:35:17] [Q004964 @ 08/27/2018 11:17:46 AM]  tt [Q004964 @ 08/26/2018 09:56:54 AM]  appt 11 [Q004964 @ 08/25/2018 09:51:26 AM]  tt [Q004964 @ 08/25/2018 09:50
1-19857214813,PERAK,ZONE KUALA KANGSAR,[Test Type:Verify STX];[Test Status:Successful];[User ID:];[Session Start Time:27/08/2018 09:59:44] [Q100106 @ 08/27/2018 11:57:38 PG]  on [Q100106 @ 08/27/2018 11:25:10 PG]  SN/Login ID:  mhafiz18@unifi / 00507674117 Account Status: ACTIVE Problem: DSL S
1-19859741945,PERAK,ZONE SETIAWAN,[MA] G [Added By K20337 27/08/2018 09:17:24 AM] [MA]   [Added By K20238 27/08/2018 08:29:06 AM] [MA]   [Added By K20238 26/08/2018 10:20:27 AM] [MA]   [Added By K20238 26/08/2018 10:20:17 AM] Service No: 00506751953Problem: No Dial TonePrevious TT Remarks
1-19861077384,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:deep82@unifi];[Session Start Time:27/08/2018 01:00:27] [Q004962 @ 08/27/2018 01:05:29 PM]    [Q004962 @ 08/27/2018 11:43:29 AM]  Account is active  No Active session Detected. Checked for previous
1-19858898416,PERAK,ZONE BATU GAJAH,on site [Q000067 @ 08/27/2018 09:38:07 AM]  [MA] Assign [Added By K24901 27/08/2018 08:52:50 AM] [MA] Assign [Added By K24901 27/08/2018 08:52:12 AM] From: Kamarul Ariffin Bin Yusof Sent: Saturday; 25 August; 2018 11:30 PMTo: Premier Support VADS IVR Veri
1-19858527598,PERAK,ZONE PARIT BUNTAR,[Test Type:Verify STX];[Test Status:Successful];[User ID:giap6269];[Session Start Time:27/08/2018 01:13:18] [K26255 @ 08/27/2018 01:24:44 PM]  ;;;;; [K26255 @ 08/27/2018 11:57:19 AM]  [MA] ... [Added By K21771 27/08/2018 08:41:45 AM] Owner name : YEW SIN
1-19863992980,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:pengsunl];[Session Start Time:27/08/2018 12:52:19] [Q004962 @ 08/27/2018 02:02:31 PM]    [Q004962 @ 08/27/2018 01:11:18 PM]  TROUBLESHOOTING / ADVISE :  assist customer on  dsl stable     OUTCOME &
1-19856009031,PERAK,ZONE TAIPING,Minta close Ckc TP VF5083/3436  119858270773  Ganti kabel ib 30 pr  = 80meter by PROSERIN/So SYAHRUL  inf syahrul/bala 32#rcc
1-19858604029,PERAK,ZONE BATU GAJAH,[Q004959 @ 08/27/2018 10:25:16 AM]  APPT [Q004959 @ 08/26/2018 05:19:56 PM]    [Q004959 @ 08/26/2018 05:17:51 PM]  CVP  Auto Ticket Creation IVR Verification has been successfully done [Q004959 @ 08/27/2018 02:38:47 PM]    [Q004959 @ 08/27/2018 10:25:16
1-19850903804,PERAK,ZONE IPOH,on.jumper intermittent . tukar jumper baru [Q004873 @ 08/27/2018 08:45:21 AM]  [MA] tt [Added By B13735 27/08/2018 08:27:52 AM] PC ; kilang tutup.[Q005061 @ 08/25/2018 02:12:47 PM] test[Q005061 @ 08/25/2018 10:00:12 AM] [MA] tt [Added By K25939 25/08/2018
1-19858444244,PERAK,ZONE KUALA KANGSAR,ndt [K22754 @ 08/27/2018 02:28:00 PM]  [MA] fya [Added By K25991 27/08/2018 08:29:04 AM] Service No: 00507921834Problem: NO DIAL TONE & STX DOWNPrevious TT Remarks: NACAMS/ICP status: ACTIVESEF code:  Phone Under TM Net Warranty:If Customer Call Back:Re
1-19849508020,PERAK,ZONE BATU GAJAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:mrnaufal@unifi];[Session Start Time:27/08/2018 04:04:43] [Q004959 @ 08/27/2018 04:12:25 PM]    [Q004959 @ 08/27/2018 11:13:54 AM]  APPT [Q004959 @ 08/26/2018 05:14:08 PM]    [Q004959 @ 08/26/2018 05
